SUBJECT	SESSION	ROW	SPEAKER	UTTERANCE
27	6	816	P	here's one.
27	6	818	C	this one?
27	6	820	P	there's a red one and a yellow one over there.
27	6	878	P	which one's going up Muddy_Mountain?
27	6	888	P	can you get the one with four?
27	6	933	P	that -- aw, this one's not long enough.
27	6	936	P	put the single ones in here.
27	6	949	P	single ones.
27	6	985	P	then you know what I need is a -- one with four.
27	6	1059	P	when they walk over it, they can't trip on the green one.
27	6	1084	C	one.
27	6	1085	P	one?
27	6	1086	P	yeah, it's one.
27	6	1183	P	we didn't really put a roof on this one.
27	6	1213	P	well, let's start with one slide first.
27	6	1239	P	you can get that one right there.
27	6	1264	P	can I have that yellow one, please?
27	6	1265	P	the -- one of them.
27	6	1266	P	just one.
27	6	1269	P	one of those.
27	6	1304	P	the cars -- here's one car.
27	6	1439	P	those are good ones.
27	6	1451	P	here's one.
27	6	1530	P	can you get the red one under the couch please?
27	6	1535	P	the other bag because this one's getting kind of full.
27	6	1541	P	oh, here's another one of your blocks.
27	6	1604	P	one.
27	6	1608	P	one.
27	6	1724	C	this one?
27	6	1749	P	now, one more.
27	6	1752	P	I think that one will go there.
27	6	1764	P	let's put -- I think we put two of the straight ones --
27	6	1765	C	this ones?
27	6	1777	P	oh, turn that one over.
27	6	1818	P	and ### one came out.
27	6	1824	P	we're going to have one extra one.
27	6	1826	P	ok, you put your last one on.
27	6	1827	P	I'll put my one on.
27	6	1836	P	which one is the locomotive?
27	6	1838	P	that this one?
27	6	1839	P	that's the lead one.
27	6	1877	P	is that the ones you rode at the zoo?
27	6	1899	P	Kayley will go on the yellow one if you want to go on the yellow one probably.
27	6	1900	C	### a blue one.
27	6	1996	P	we got to -- first find just a few of one -- them that match, I think.
27	6	2076	P	just one minute.
27	6	2092	P	we're going to keep these ones in here because we haven't found the matches for them yet.
27	6	2096	P	we got to pick these ones up so we don't get them all messed up.
27	6	2097	P	we got to turn them over and see which ones match each other, ok?
27	6	2145	P	no, one at a time.
27	6	2156	P	that's one for Nicholas.
27	6	2165	P	turn one more over and see if you find the kitty.
27	6	2173	P	now mommy gets one.
27	6	2181	P	this one is a green dog.
27	6	2196	P	ok, let's try this one.
27	6	2205	P	ok, you want turn another one?
27	6	2225	P	I hope we have a match for this one.
27	6	2230	P	this one was -- a kitty and a bird and a kitty and a bug.
27	6	2261	P	we turned over one card.
27	6	2262	P	and now we turn over one more card to see if we find the bird with the kitty.
27	6	2266	P	that's the green one and the green --
27	6	2268	P	one is green and one is blue.
27	6	2272	P	where was the other green one?
27	6	2273	P	you just had another green one.
27	6	2277	P	you found one pair.
27	6	2318	P	this one.
27	6	2319	P	who is that one?
27	6	2321	P	this one.
27	6	2370	P	I think there's only one Blue.
27	6	2372	P	one blue dog.
27	6	2497	P	I don't know who this green one is.
27	7	15	P	well maybe we can do that one.
27	7	26	P	we'll use one of these things.
27	7	146	P	and just do one color at a time.
27	7	190	P	that's a nice one.
27	7	241	P	it ran into the other one.
27	7	330	P	yeah, when you just use one at a time.
27	7	340	C	I need -- a big -- one.
27	7	341	C	big one ###.
27	7	356	P	or use the ones on the plate?
27	7	363	P	let's use the plate and then you can use this big one.
27	7	365	C	I need little one.
27	7	366	P	little one?
27	7	369	C	this -- this one dry!
27	7	387	P	want the little one?
27	7	391	C	this one not bigger.
27	7	392	C	this one little.
27	7	493	P	how about -- just do in one more stripe.
27	7	520	C	### this one -- this one dry!
27	7	521	P	let that one dry?
27	7	547	P	maybe one more.
27	7	657	C	one, two, three, four, five, six!
27	7	659	P	you have one big egg.
27	7	662	P	you make a little bitty one right there?
27	7	771	P	there's one more right here then.
27	7	922	C	I have this one done!
27	7	923	P	that one's done?
27	7	925	C	### this one now.
27	7	958	C	and that one.
27	7	959	C	another one.
27	7	960	C	another one.
27	7	961	C	another one.
27	7	962	C	another one.
27	7	983	P	one more?
27	7	1014	C	one.
27	7	1121	P	you missed one.
27	7	1186	C	you lost one!
27	7	1188	C	you lost one.
27	7	1189	P	I lost one?
27	7	1239	P	oh, you got to keep all the ones with the flat edge.
27	7	1248	P	here's one with the flat edge.
27	7	1250	P	got to have one flat edge, right?
27	7	1251	P	here's another one.
27	7	1252	C	where this one go?
27	7	1270	C	this last one?
27	7	1281	P	here is another one.
27	7	1283	P	try that one.
27	7	1299	P	this one might go underneath the one on the top left.
27	7	1330	P	see if that one goes --
27	7	1336	P	how about -- this one?
27	7	1341	P	oh, maybe this one.
27	7	1346	P	try that one.
27	7	1351	P	you think this one goes next?
27	7	1352	P	or this one?
27	7	1353	C	this one.
27	7	1354	P	that one?
27	7	1369	P	oop, do you want to try this one?
27	7	1373	P	how about this one?
27	7	1374	P	I don't know if that one goes there or not.
27	7	1400	P	why don't you try this one up here?
27	7	1406	P	maybe this one goes next?
27	7	1520	P	try that one.
27	7	1524	P	you go this one over there.
27	7	1526	P	ooh, that one might work.
27	7	1531	P	maybe this one -- goes here?
27	7	1534	P	you've got to have one that has little hole.
27	7	1539	P	we have one more try.
27	7	1553	P	we're missing that one, huh?
27	7	1556	P	I found one with a flat edge!
27	7	1557	P	see all the ones around the outside have a flat edge.
27	7	1563	P	let's push this one up.
27	7	1564	P	yeah, this one's hard to put in, huh?
27	7	1578	P	we probably need this one first.
27	7	1581	P	oop, maybe this one.
27	7	1583	P	how does this one go?
27	7	1585	P	maybe try this one.
27	7	1604	P	maybe this one goes there.
27	7	1605	P	try that one.
27	7	1608	P	try that one -- somewhere up here.
27	7	1610	P	does it go in this one?
27	7	1619	P	this one might go down here somewhere.
27	7	1621	P	you put this one in.
27	7	1622	P	I didn't mean to put that one in.
27	7	1626	P	should put this one in first.
27	7	1632	P	now put this one on.
27	7	1642	P	this one in this hole.
27	7	1643	P	try that one.
27	7	1644	P	no, this one.
27	7	1646	P	this one, hon.
27	7	1647	P	this one.
27	7	1656	P	how about this one might go around this area.
27	7	1727	P	maybe that one.
27	7	1804	P	here's -- I found one.
27	7	1805	P	I found one!
27	7	1893	P	I think I might have found another one.
27	7	1929	P	I'll ### one up.
27	7	2005	P	that one looks like it goes up here.
27	7	2008	P	that one may go over there.
27	7	2013	P	hi little one.
27	7	2017	P	now try this one down here.
27	7	2023	P	no, that one -- no.
27	7	2024	P	try this one over here first.
27	7	2040	P	how about this one?
27	7	2055	P	think that one -- that one goes there.
27	7	2056	P	try this one -- like that.
27	7	2103	C	one more piece!
27	7	2104	P	oop here's one.
27	7	2105	P	we might be missing one.
27	7	2107	P	try that one -- and see.
27	7	2108	C	this one?
27	7	2116	P	we're missing one then.
27	7	2123	P	this one I think goes there.
27	7	2124	P	here and then this one might go --
27	7	2127	P	that one's got to go over here somewhere.
27	7	2131	P	and then we're missing one.
27	7	2134	C	another one.
27	7	2135	P	we're missing one.
27	7	2137	P	maybe I am sitting on one.
27	7	2160	P	hi little one.
27	7	2161	P	can I put you in the chair for one minute?
27	7	2244	P	and what's the other one?
27	7	2245	P	### the feathered one.
27	7	2340	P	which one do you want to do?
27	7	2342	P	that's a good one.
27	7	2343	C	how about that -- do you like that one?
28	5	19	P	one, two, three, four.
28	5	21	P	I think -- but I think we have to do one more tomorrow.
28	5	96	P	one, two, three.
28	5	111	P	Joanie gets one of those.
28	5	114	P	Joanie gets one of those.
28	5	228	P	I think that one came with a little list even of the way to put them in.
28	5	235	P	this one was a little different from the other one.
28	5	420	P	that one?
28	5	485	P	I have one for you.
28	5	532	P	give Barbie one.
28	5	577	P	one too?
28	5	901	P	a one, two, three, up.
28	5	949	P	about -- the one about the pilgrims?
28	5	1099	C	one more.
28	5	1194	P	now Lucy you could get out one of your little Bob_Books, you know, and be reading those.
28	5	1224	P	oh, look at this one.
28	5	1279	P	which ones -- go together?
28	5	1280	P	which ones?
28	5	1304	P	alright you want to take one into George?
28	5	1305	P	would you take one into George please?
28	5	1306	P	he needs one.
28	5	1308	P	just one.
28	5	1309	P	he just needs one.
28	5	1542	P	in fact, one of the best Peter_Pan movies ever made it was, um, Mary --
28	5	1705	P	maybe it's in the kitchen one?
28	5	1719	P	well George can only use one at a time, so I'm sure that they're not all used.
28	6	90	P	I'm going to have to another one.
28	6	96	P	I got to get one of those things.
28	6	164	P	Pooh, and who's that one?
28	6	208	C	Hishi pick one.
28	6	209	C	Hishi pick one.
28	6	211	C	pick this one.
28	6	212	C	Hishi this one.
28	6	213	C	no this one.
28	6	218	P	oh, that's a pretty one.
28	6	219	P	put that one on.
28	6	261	P	that's the one Auntie_Lynn sent you, huh?
28	6	523	P	I like this one.
28	6	666	C	five, eight, one, two.
28	6	1044	C	this one this one?
28	6	1045	C	this one this one?
28	6	1055	P	there a little blue and white check one somewhere?
28	6	1106	C	Hishi this one?
28	6	1107	C	Hishi -- Hishi -- Hishi here's one.
28	6	1111	C	new -- new one.
28	6	1112	C	this -- this one.
28	6	1114	C	Hishi blue one.
28	6	1116	C	Hishi no that one.
28	6	1117	C	want this one.
28	6	1134	P	this one I could put a battery in.
28	6	1138	C	this one.
28	6	1144	C	no this one.
28	6	1163	C	this one.
28	6	1220	P	would you like to buy this one?
28	6	1245	P	I don't think this one works either now.
28	7	132	C	um, this one.
28	7	133	P	that one.
28	7	281	P	there's one for Lucy and one for George.
28	7	350	P	oh, this one goes.
28	7	351	P	oh this one moves, too.
28	7	353	P	this one.
28	7	374	C	hey this one moves.
28	7	375	P	that one moves.
28	7	380	P	that one goes up.
28	7	418	P	oh, this is the stinky one.
28	7	429	C	that's a funny one.
28	7	509	C	take this one off.
28	7	577	C	that one eye red.
28	7	635	C	that one down down.
28	7	641	P	he's going to take one of those boxes and put it on his back.
28	7	642	P	and in one trip he'll carry it up.
28	7	673	C	I fell on that one.
28	7	690	P	I think one of them lives in.
28	7	721	C	mom, this one, too.
28	7	732	P	and if they don't come out that one there be another one they can come out.
28	7	735	P	it was going to come out another one.
28	7	739	P	yeah maybe -- it might -- another one --
28	7	868	P	oh, I think later one you will.
28	7	883	C	I eat one.
28	7	884	P	did you eat one?
28	7	886	P	well I bet you ate more than one.
28	7	887	P	because you cant eat just one, you know?
28	7	888	C	I eat one.
28	7	890	P	did you eat just one?
28	7	892	P	I can't eat one.
28	7	893	P	when I eat one, I want to eat a lot of them.
28	7	983	P	is that one we found?
28	7	1020	P	I going to see if any of these quarters are the ones we're collecting.
28	7	1028	P	you just take it, I think we have that one.
28	7	1052	P	one more penny.
28	7	1053	P	one more penny.
28	7	1061	C	I see this one?
28	7	1133	P	this was a pretty one.
28	7	1135	P	did you wear this one?
28	7	1137	P	this one -- Lucy wore this with that yellow costume.
28	7	1152	P	Lucy has one you got, too.
28	7	1228	C	help this one please.
28	7	1239	C	you take this one out, please?
28	7	1240	C	you take this one out?
28	7	1241	C	you take this one out.
28	7	1243	C	I help ### this one.
28	7	1246	C	help this one.
28	7	1338	C	I made this one.
28	7	1401	C	one.
28	7	1433	C	I need this one.
28	7	1434	C	this I need this one.
28	7	1717	P	do you have a favorite one?
28	7	1742	C	don't put them in this one.
28	7	1757	C	this one heavy, mom.
28	7	1758	P	oh, I'll take the heavy one.
28	7	1759	P	you take the other ones.
28	7	1763	C	### ones
28	7	1766	P	I'll take that one, that one's ###.
29	5	112	C	it's the baby one and the daddy one and the daddy.
29	5	114	C	one two three.
29	5	174	C	some -- this one goes on there.
29	5	242	C	where's the baby one and the daddy one?
29	5	244	C	where's the baby one and the daddy one?
29	5	247	C	do you see the baby one and the daddy one?
29	5	248	C	baby one and daddy one?
29	5	480	P	where is this one?
29	5	499	P	what's that one?
29	5	505	C	one.
29	5	506	P	one left?
29	5	561	P	which one do you think it looks like?
29	5	618	P	where does that one --
29	5	706	C	the baby one goes right there.
29	5	709	C	where's the daddy one?
29	5	710	C	that -- that's the daddy one.
29	5	711	C	and this goes next to the baby one.
29	5	764	P	one more.
29	5	766	P	I think we lost that one.
29	5	1012	P	that's a hard one to do.
29	5	1052	P	maybe if we take on chair and put one baby on one chair and one baby on the other chair.
29	5	1139	P	oh, I see one thing.
29	5	1274	C	um, I have one maybe.
29	5	1275	C	I have one.
29	5	1276	P	only one purple necklace.
29	5	1284	C	I have a green one.
29	5	1285	C	I have a green one.
29	5	1286	C	what's this on the green one?
29	5	1287	C	what happened to the green one?
29	5	1292	C	I take the green one.
29	5	1295	P	which one?
29	5	1297	P	which one?
29	5	1304	P	this one looks like it could take awhile.
29	5	1317	P	maybe I can get this one off though.
29	5	1318	P	do you think that I can fix this one?
29	5	1326	P	don't you have another one?
29	5	1327	C	this one's come off.
29	5	1328	P	oh, I got one.
29	5	1330	P	I got one.
29	5	1331	C	this ones come out.
29	5	1346	P	this one's stuck.
29	5	1350	P	your daddy can fix that one.
29	5	1352	P	that's a good one for your daddy to fix.
29	5	1356	C	I want the green one.
29	5	1362	C	this one's a ###
29	5	1363	C	this one's a stuck.
29	5	1367	P	which one do you want?
29	5	1368	C	um, the green one.
29	5	1369	C	what happened to the green one?
29	5	1371	C	the green one's a stuck.
29	5	1415	P	this one?
29	5	1424	C	it's like a dancing one.
29	5	1425	P	yeah, it's like a dancing one.
29	5	1600	P	hmm, which one should I eat first?
29	5	1684	P	um, you can put it on this one.
29	5	1689	C	um, the baby one.
29	5	1690	C	this is the yucky one.
29	5	1693	C	you like this one.
29	5	1716	C	I take one for baby.
29	5	1765	C	eat the baby ones.
29	5	1797	P	that one?
29	5	1854	P	the left one or the right one?
29	5	1855	C	the right one.
29	5	1856	P	now the left one?
29	5	1894	P	this one?
29	5	1895	C	the numbers one.
29	5	1896	P	the alphabet one?
29	5	1936	C	you do a one.
29	5	1971	P	one --
29	5	1976	P	ok, put one more in.
29	5	1978	C	one.
29	6	5	C	let's put this one away.
29	6	6	C	hey, let's put this one away.
29	6	78	P	I already got one lion.
29	6	81	C	where this one go?
29	6	88	C	I'm going to have this one.
29	6	118	C	I put this one.
29	6	119	P	what's that one?
29	6	131	C	and this one goes here.
29	6	167	C	I want this one.
29	6	328	C	start with this one.
29	6	341	C	I want to draw -- I want to draw this one.
29	6	342	P	oh a pink one?
29	6	343	C	that's -- no, that's a red one and a pink one.
29	6	344	P	I have a red one and you have a pink one.
29	6	446	C	this one and this one.
29	6	448	P	we'll try it one time
29	6	458	C	this one
29	6	509	P	only one.
29	6	510	P	one piece of tape.
29	6	567	C	one two three four five.
29	6	598	P	one more.
29	6	638	P	now if we had one more bear we could have the Three_Bears story couldn't we?
29	6	648	P	there's one bear.
29	6	682	C	in this one?
29	6	761	C	and I'm going to have this one.
29	6	811	C	you want this one?
29	6	812	C	you want this one?
29	6	1008	P	which one likes to ride on the horse?
29	6	1009	P	who's the one who likes to ride on the horse really fast?
29	6	1025	P	can he hop on one foot?
29	6	1318	C	not this one.
29	6	1322	C	these ones are funny.
29	6	1324	C	this one's funnylooking.
29	6	1525	C	one two three four five.
29	6	1714	P	I haven't gotten up close to one enough to see.
29	6	1720	C	mom, you want this one?
29	6	1747	C	one two three four five six seven.
29	6	1751	C	one.
29	6	1780	P	one.
29	6	1781	C	one.
29	6	1787	P	I need four orange ones.
29	6	1797	P	one dollar.
29	6	1810	C	this one?
29	6	1813	C	this one?
29	6	1816	C	this one?
29	6	1833	C	you need two blue ones?
29	7	1	C	one.
29	7	2	P	one?
29	7	3	P	one what?
29	7	29	P	oh, you knocked one over.
29	7	36	C	I want that one.
29	7	37	P	which one do I get?
29	7	41	C	and I got one more.
29	7	44	C	do you like this one Molly?
29	7	46	C	I'll save this one for Molly.
29	7	49	P	which one's that one?
29	7	55	P	now who's on the purple one?
29	7	131	C	one for you.
29	7	135	C	and one for me.
