SUBJECT	SESSION	ROW	SPEAKER	UTTERANCE
30	6	361	P	"four cars."
30	6	362	C	five kittens."
30	6	363	P	"five kittens."
30	6	364	C	"six cupcakes."
30	6	365	P	"six cupcakes."
30	6	369	P	"seven -- "
30	6	372	C	"eight birds."
30	6	373	P	"eight birds."
30	6	374	C	"nine fish."
30	6	375	P	"nine fish."
30	6	376	C	"and ten balloons."
30	6	377	P	"and ten balloons."
30	6	380	P	"two."
30	6	381	P	"three."
30	6	382	P	"four."
30	6	383	C	"five."
30	6	384	C	"six."
30	6	385	C	"seven."
30	6	386	C	"eight nine ten."
30	6	485	C	first put six in.
30	6	486	C	six in.
30	6	487	P	you putting the six in?
30	6	554	C	eight and zero.
30	6	555	P	eight and zero.
30	6	556	C	eight and zero.
30	6	627	P	you got the eight to put away too.
30	6	658	C	four five five.
30	6	659	P	four --
30	6	660	C	five five.
30	6	662	C	five.
30	6	663	P	five.
30	6	666	P	that is nine zero five.
30	6	1078	P	"you got two more, honey."
30	6	1079	P	two more.
30	7	85	C	seven.
30	7	86	P	seven?
30	7	93	C	six!
30	7	94	P	six?
30	7	98	C	five!
30	7	100	P	five more?
30	7	107	C	two.
30	7	108	P	one, two.
30	7	111	C	four.
30	7	112	P	four?
30	7	122	P	ok, you think you got three more bites?
30	7	123	C	two.
30	7	124	P	two bites.
30	7	357	P	I bet you have three more bites
30	7	371	P	I think you have three more bites.
30	7	374	C	two.
30	7	375	P	two.
30	7	384	P	you have two more bites, I think.
30	7	420	P	if I get to three, we're going to go take a timeout.
30	7	437	P	Sydney, that's two.
30	7	438	P	so if I get to three, we're going to take a timeout.
30	7	485	C	two.
30	7	492	P	you have about three more bites.
30	7	493	C	and now two more bites.
30	7	556	C	two.
30	7	557	P	two?
30	7	558	C	two.
30	7	938	P	"five little ladybugs sleeping by the shore."
30	7	943	C	four.
30	7	945	P	four!
30	7	946	P	"four little ladybugs climbing up a -- "
30	7	953	C	three.
30	7	955	C	three.
30	7	958	P	three.
30	7	959	C	Sydney did three.
30	7	960	P	"three little ladybugs drinking up the dew."
30	7	967	C	two.
30	7	969	C	two.
30	7	971	P	two.
30	7	973	P	"we have two little ladybugs basking in the sun."
30	7	1042	C	two.
30	7	1044	C	two.
30	7	1045	C	two.
30	7	1046	P	two.
30	7	1061	P	"three men in a tub and who do you think they be?"
30	7	1079	C	Naves all three.
30	7	1080	P	Naves all three.
30	7	1121	C	two.
30	7	1122	P	two.
30	7	1133	C	two sheep.
30	7	1134	P	two sheep.
30	7	1135	C	three sheep.
30	7	1136	P	three sheep.
30	7	1165	P	you can put away three.
30	7	1170	P	I need you to put away three books please.
30	7	1171	P	can you put away three books?
30	7	1286	P	if I get to three, you're taking a timeout.
30	7	1290	P	that's two.
30	7	1294	P	that's three.
30	7	1295	P	that's three.
30	7	1305	P	you sit here for two minutes.
32	7	435	P	two.
32	7	436	P	three!
33	5	294	P	to the six.
33	5	297	P	four.
33	5	303	P	three.
33	5	305	P	ten.
33	5	308	P	seven.
33	5	309	P	nine.
33	5	310	C	that seven.
33	5	324	P	let's do our one to ten first, ok?
33	5	328	C	two.
33	5	329	C	three.
33	5	330	C	four.
33	5	331	C	five.
33	5	332	C	six.
33	5	333	C	seven.
33	5	334	C	eight.
33	5	335	C	nine.
33	5	336	C	nine.
33	5	337	C	ten.
33	5	339	C	seven.
33	5	340	C	eight.
33	5	342	C	nine.
33	5	343	P	ten.
33	5	344	C	nine.
33	5	345	P	ten.
33	5	345	C	ten.
33	5	354	C	one two three four five.
33	5	591	P	Keenaijah's only four herself, Anthony.
33	5	929	P	I'll start it from disc two.
33	7	161	C	two.
33	7	163	C	three.
33	7	167	C	two.
33	7	168	C	three.
33	7	170	C	four.
33	7	171	C	five.
33	7	173	P	two.
33	7	174	P	three.
33	7	174	C	three.
33	7	175	P	four.
33	7	175	C	four.
33	7	176	C	five.
33	7	177	C	six.
33	7	178	C	seven.
33	7	179	C	eight.
33	7	180	C	nine.
33	7	181	C	ten.
33	7	204	C	two.
33	7	212	C	two.
33	7	214	C	three.
33	7	215	C	four.
33	7	216	C	five.
33	7	217	C	six.
33	7	219	P	six cats and dogs.
33	7	227	P	two.
33	7	227	C	two.
33	7	228	C	three.
33	7	229	C	four.
33	7	230	C	five.
33	7	231	C	six.
33	7	232	C	seven.
33	7	233	C	eight.
33	7	234	C	nine.
33	7	235	P	nine.
33	7	593	C	it's seven o+clock.
33	7	607	C	it's seven o+clock, yep.
33	7	608	P	it's seven o+clock?
33	7	615	P	you going to be in about three hours.
33	7	1225	P	because you slept in my room for the last three four nights and you don't never want to be in your room and we not about to make that a habit again.
33	7	1227	P	that's why I got two bedrooms, one for you and one for me.
33	7	1257	C	I got two ###
33	7	1258	C	I got two ###
33	7	1261	P	take it out and clean up because you going to bed in about three hours -- two or three hours.
34	5	415	P	going to do two at once?
34	6	210	P	can you catch her with two hands?
34	6	212	P	catch her with two hands.
34	6	363	P	can you hold on with two hands please?
34	6	841	P	### two.
34	6	932	P	he should have two ears.
34	7	137	P	"firefighters can climb to the top of an eight story building on that ladder, said the fire chief."
34	7	325	P	you're going to draw with two?
34	7	659	P	two stars.
34	7	804	P	I get to wear two?
34	7	855	P	you have two on lefty and two on righty.
34	7	906	P	there should be four.
34	7	1191	P	two.
34	7	1192	P	three.
34	7	1193	P	four.
34	7	1194	P	five.
34	7	1221	P	two.
34	7	1222	P	three.
34	7	1223	P	four.
34	7	1224	P	and five.
34	7	1456	P	two
34	7	1457	P	three.
35	5	72	P	two hands maybe.
35	5	598	P	there is two forks.
35	5	973	C	"Actually, I have two."
35	5	974	P	"Actually, you have two?"
35	5	1393	P	two hands for that big one.
35	5	1412	C	he get two?
35	5	1413	P	I don't think he can wear two.
35	6	29	P	which ones do you want to play with because you have two of them.
35	6	165	P	Actually we need two Es.
35	6	167	P	can you find two Es?
35	6	302	P	"Actually, you need two more letters for Meghan 's name."
35	6	327	P	"because I know there was -- there is more than two of everything, I thought."
35	6	729	C	"one, two, three, four,."
35	6	1326	P	you pick those two up.
35	6	1397	P	"oh, I got two oranges."
35	6	1399	P	two.
35	6	1400	P	you got two blues.
35	6	1402	P	two greens.
35	6	1403	P	how about sticking with two greens?
35	6	1405	P	move your guy two greens.
35	6	1406	C	two.
35	6	1425	P	"ooh, two purples for me."
35	6	1427	P	two.
35	6	1434	C	two!
35	6	1436	P	two orange ones!
35	6	1440	C	two.
35	6	1442	C	"one, two three."
35	6	1455	C	three four five.
35	6	1457	P	"no, I don't think it was three four five."
35	6	1462	P	count two purples.
35	6	1472	P	two red ones.
35	6	1478	P	oh two yellows.
35	6	1480	P	two.
35	6	1484	P	two blues.
35	6	1486	P	two.
35	6	1525	P	two red ones.
35	6	1527	P	find two red ones that way.
35	6	1565	P	or two blue ones.
35	6	1595	P	did you have like ten purples on your card?
35	6	1609	P	that is two.
35	6	1617	P	and then I get one two.
35	7	189	P	two?
35	7	873	C	I think five.
35	7	879	C	two.
35	7	880	C	three.
35	7	881	C	four.
35	7	896	P	you got two doggies.
35	7	902	C	I think I made six.
35	7	903	C	I think I made six.
35	7	1199	C	um -- there's two boots.
35	7	1201	C	I think two.
35	7	1227	P	if I have -- two apples and I get another one, how many do I have?
35	7	1241	C	uh, six, uh -- fifty.
35	7	1244	C	six -- forty.
35	7	1500	C	did I get two?
35	7	1502	C	no, did I get two things of those stickers?
37	5	279	P	two.
37	5	280	P	three.
37	5	281	P	four.
37	5	282	P	five.
37	5	282	C	five
37	5	283	P	five balloons.
37	5	305	P	high five!
37	5	570	P	hut two three four.
37	5	571	P	hut two three four.
37	5	579	C	two.
37	5	580	P	two.
37	5	581	C	three.
37	5	582	P	three.
37	5	583	P	four.
37	5	584	C	five.
37	5	585	P	five.
37	5	586	P	six.
37	5	587	P	seven.
37	5	748	P	let's find number two.
37	5	749	P	where is number two?
37	5	750	P	see number two flashing?
37	5	752	P	do you see number three?
37	5	753	P	where's number three?
37	5	758	P	where's number four?
37	5	759	P	help me find number four.
37	5	761	P	no, that's number five.
37	5	762	P	you see number four?
37	5	768	P	where's number five?
37	5	782	P	where's number two?
37	5	786	P	where's number three?
37	5	787	P	where's number three?
37	5	790	P	where's number four?
37	5	796	P	I think that might be number five.
37	5	797	P	you see number four?
37	5	799	P	where's five?
37	5	877	P	two.
37	5	878	P	three.
37	5	880	P	four.
37	6	124	C	have to make a number two first.
37	6	188	C	I'll put two over it.
37	6	1217	C	and I'll get you two mops.
37	6	1236	C	you have to get three cups.
37	6	1237	C	you have to get three cups.
37	7	49	P	two.
37	7	64	P	now I need a two to get a head.
37	7	66	P	four.
37	7	72	P	I need a two.
37	7	75	P	two.
37	7	82	P	ok, but you got to roll a two first.
37	7	83	P	you got to roll a two.
37	7	94	P	oh, two.
37	7	95	P	it was two on your lap.
37	7	99	P	three.
37	7	115	P	six.
37	7	116	P	what do you get to pick for six?
37	7	218	P	five.
37	7	219	P	what do you get to pick for five?
37	7	230	P	four.
37	7	245	P	three.
37	7	249	P	six?
37	7	263	P	a four.
37	7	265	P	what do you get for four?
37	7	267	P	what do you get to pick out for number four?
37	7	279	P	so you need a number three.
37	7	281	P	roll a three.
37	7	282	P	five.
37	7	284	P	oh, five.
37	7	289	P	oh, three.
37	7	546	P	what are you two going to play after lunch?
37	7	598	C	five.
37	7	599	C	six seven.
37	7	600	C	eight.
37	7	601	C	nine ten eleven.
37	7	645	C	I have two reds.
37	7	646	C	want to see my two reds?
37	7	849	P	and then on the -- you know the two little bars that are the same level on the floor?
37	7	1030	P	but it's only three more days until you see him again.
37	7	1031	P	well he's gone for five days total.
37	7	1080	P	this is two more bites.
37	7	1081	P	two more bites.
37	7	1365	P	"five more minutes mama, Roo called."
37	7	1375	C	two.
37	7	1376	C	three.
37	7	1377	C	four.
37	7	1386	C	two.
37	7	1387	C	three.
37	7	1388	C	four.
37	7	1389	C	five.
37	7	1390	C	six.
37	7	1391	P	six.
37	7	1395	P	there's six.
37	7	1510	C	I have two of them.
37	7	1512	C	### two.
37	7	1537	P	what are you two doing?
37	7	1609	C	two.
37	7	1614	C	two.
37	7	1616	C	three.
37	7	1617	C	four.
37	7	1618	C	five.
37	7	1619	C	six.
37	7	1620	C	seven.
37	7	1621	P	eight.
37	7	1621	C	eight.
37	7	1622	C	nine.
37	7	1623	C	ten.
37	7	1639	P	"when the three friends got to Rabbit's house, they oohed and ahhed at the wonderful smells swirling through the kitchen."
37	7	1668	P	"next the three friends visited Eeyore in the thistle patch."
37	7	1726	P	"then the two friends made everyone in the hundred acre wood their very own award."
38	5	198	C	one, two, three, four -- five, six, seven, eight, nine, ten!
38	5	550	C	one, two, three!
38	5	832	P	you have three bites of delicious -- chicken.
38	5	1479	P	that's a number two.
38	5	1488	P	the number seven.
38	6	132	P	take two more bites each.
38	6	134	P	two more bites.
38	6	222	P	find two stuffed animals and put them in that bucket.
38	6	1407	P	I wonder why they send us two things at once.
38	6	1530	P	"she took two steps and bumped into the lamp."
38	6	1531	P	"she took three more steps and bumped into Arthur."
38	6	1536	P	"DW took two steps and bumped into Buster."
39	6	131	C	one, two, three, kick.
39	6	197	C	one, two, three jump.
39	6	300	C	I want two mommy.
39	6	301	C	I want two.
39	6	311	C	I will need two mama.
39	6	312	C	I need two -- cookies.
39	6	315	C	I want two mommy.
39	6	702	P	you took two more.
39	6	703	C	I got some -- two more.
39	6	706	C	I got two.
39	6	743	P	but you had three, didn't you?
39	6	1377	P	it's button number four.
39	7	151	P	you're three years old.
39	7	366	C	got two --
39	7	994	C	two.
39	7	998	P	two.
39	7	1000	C	two -- two.
39	7	1002	C	three!
39	7	1005	C	no we can't have four.
39	7	1007	C	the -- I wanted two.
39	7	1008	P	you got three.
39	7	1009	C	no I wanted two.
39	7	1010	P	you got three.
39	7	1011	C	no I wanted two.
39	7	1012	P	one, two, three.
39	7	1013	C	no that not two!
39	7	1014	P	you got more than two!
39	7	1016	P	you want four?
39	7	1017	P	say four.
39	7	1018	C	I wanted two.
39	7	1019	P	no you want four.
39	7	1021	P	you have two.
39	7	1022	P	you want four?
39	7	1024	C	no I wanted two.
39	7	1025	C	I don't got two.
39	7	1032	C	I wanted two.
39	7	1074	P	button number three.
40	5	59	C	and a two.
40	5	87	C	one, two, three.
40	5	303	C	one, two, three.
40	5	367	C	two.
40	5	368	C	two.
40	5	369	C	two.
40	5	370	C	two.
40	5	396	C	two more goldfish.
40	5	620	C	one, two.
40	5	895	P	two hand it.
40	5	951	P	if you try and cut it with the fork it's going to hit the floor and we're going to have to throw it out, and it took Jennifer ten minutes to find that one.
40	6	1013	C	I put one, two, three, four, five, seven, eight, nine.
40	6	1014	C	one, two, three, four, five, six, seven, eight, nine, ten.
40	6	1017	C	two.
40	6	1018	C	three, four.
40	6	1019	C	four.
40	6	1020	C	five -- six, seven, eight, nine, ten.
40	6	1022	C	eight, nine, ten.
40	7	72	C	two.
40	7	73	C	three.
40	7	75	P	where's two?
40	7	77	P	where's three?
40	7	79	P	where's four?
40	7	81	P	where's five?
40	7	83	C	where's four?
40	7	85	C	four.
40	7	86	P	that doesn't -- it may look a little like four but its not.
40	7	242	P	two more to go.
40	7	393	C	six oh six oh nine.
40	7	797	P	two+handed.
40	7	986	P	now the idea of this game is to get three x@l's or o@l's in a row.
40	7	991	P	then you have three in a row.
40	7	1220	P	two.
40	7	1222	P	three.
40	7	1222	C	three.
40	7	1223	C	four.
40	7	1244	C	I got two turned around.
40	7	1267	P	here's three.
40	7	1310	P	one, two, three, four, five, six, seven, eight, nine, ten, eleven, twelve, thirteen.
40	7	1324	C	two.
40	7	1325	P	three.
40	7	1325	C	three.
40	7	1326	P	four, five six, seven, eight, nine, ten.
40	7	1326	C	four, five, six, seven, eight, nine, ten.
40	7	1335	P	I helped you with two.
40	7	1415	P	there's two.
40	7	1417	P	two.
40	7	1419	P	three.
40	7	1421	P	four.
40	7	1466	C	two.
40	7	1467	C	three.
40	7	1725	C	and the three bears.
40	7	1730	C	read me two stories.
40	7	1850	C	um, in two weeks.
40	7	1851	P	in two weeks?
40	7	2308	P	two.
40	7	2344	C	there's one two three four.
40	7	2345	C	five.
40	7	2376	C	Shark_Attack a two.
40	7	2383	C	two little lady+bug.
40	7	2384	C	three little ladybugs.
40	7	2385	C	four little ladybugs.
40	7	2386	C	five little lady+bug.
40	7	2387	C	six little lady+bug.
40	7	2388	C	four little lady+bug.
40	7	2389	C	five little lady+bug.
40	7	2390	C	six little lady+bug.
40	7	2393	P	two.
40	7	2394	P	three.
40	7	2395	P	four.
40	7	2396	P	five.
40	7	2397	P	six.
40	7	2398	P	seven.
40	7	2399	P	eight.
40	7	2400	P	nine.
40	7	2401	P	ten.
40	7	2402	P	ten little ladybugs sitting on a fence.
40	7	2405	C	ten
40	7	2407	C	four.
40	7	2409	P	"ten little ladybugs sitting on a vine."
40	7	2410	P	nine, ok.
40	7	2411	P	and along came a butter+fly and then there were nine.
40	7	2412	P	"nine little ladybugs ### on a cake."
40	7	2414	P	"eight!"
40	7	2415	P	"eight little ladybugs looking up to heaven."
40	7	2417	P	"seven."
40	7	2418	P	"seven little ladybugs resting on sticks."
40	7	2420	P	"six."
40	7	2421	P	"six little ladybugs flying near a hive"
40	7	2422	P	along came a bumble+bee and then there were five.
40	7	2423	C	five.
40	7	2424	P	"five little ladybugs sleeping by the shore."
40	7	2425	P	"along came a fish, and then there were four."
40	7	2426	P	"four little ladybugs."
42	5	340	P	yeah, that's what Stephie has, but that's number five.
42	5	835	P	yeah, you got four of them.
42	5	1282	P	them two are going to play together.
42	6	170	P	one, two, three then you do it?
42	6	217	C	two Rescue_Hero ###.
42	6	220	P	you have three.
42	6	672	P	I need to clip -- clip ten nails.
42	6	674	C	two -- one.
42	6	675	P	ten.
42	6	677	P	ten.
42	6	678	P	you got ten fingers.
42	6	680	P	one, two, three, four, five, six, seven, eight, nine, ten.
42	6	682	P	two.
42	6	683	P	three, four, five.
42	6	684	C	me have five.
42	6	686	C	one, two, three.
42	6	687	P	I got more than three.
42	6	688	P	I got five.
42	6	689	P	one, two, three, four, five.
42	6	692	P	one, two, three, four, five.
42	6	694	C	one, two.
42	6	695	P	two?
42	6	696	P	four?
42	6	699	P	I think you got five too, don't you?
42	6	701	P	look at now you got five -- four.
42	6	1060	C	you two --
42	6	1187	C	here I did make two.
42	7	389	P	you want to find the two leopards?
42	7	504	P	you did all three of them?
42	7	505	C	I was going to do all two and then all three.
42	7	506	P	you did all three of them.
42	7	600	C	can you put these two legs on?
42	7	619	C	I will put these two legs up he will stand up.
42	7	620	C	I will put this two legs.
42	7	646	C	he got two things.
42	7	847	C	because you got two.
42	7	848	C	there got two.
42	7	849	C	there got two mama.
43	5	18	P	we had six.
43	5	19	C	we have four five six.
43	5	20	C	we have six boxes.
43	5	689	C	two booboos.
43	5	690	P	two booboos?
43	5	714	C	one two three.
43	5	715	P	one two three.
43	5	918	P	one two three.
43	5	951	P	no, that's a three+leaf.
43	5	953	P	one two three.
43	5	1060	P	two.
43	5	1062	P	three.
43	5	1064	P	four.
43	5	1065	P	what's after four?
43	5	1067	P	four.
43	5	1068	P	one two three four --
43	5	1073	P	five.
43	5	1075	P	six.
43	6	77	P	those are the three color you already used.
43	6	82	P	you drew all four of Jupiter's moons.
43	6	636	P	here, come have two more bites.
43	6	731	P	you want two of these?
43	6	733	P	two of these to connect it?
43	6	735	P	we need two green parts.
43	6	1047	C	three four three two one zero.
43	6	1049	C	three four three two one zero.
43	6	1053	C	three four three two one zero.
43	6	1060	C	three four three zero one zero blast+off.
43	6	1061	C	three four three two zero one blast+off.
43	6	1093	P	ten nine eight seven six five four three two one.
43	6	1115	C	three four three two one zero.
43	6	1123	C	three four three two one.
43	6	1125	C	three four three two one zero blast+off.
43	6	1291	P	five four.
43	6	1292	P	three.
43	6	1293	P	two.
43	6	1738	C	mom, five minutes.
43	6	1740	C	it's five --
43	6	1741	C	one two three four --
43	6	1743	C	two.
43	6	1744	C	three four five six seven.
43	6	1745	C	five minutes.
43	6	1746	C	five minutes.
43	6	1747	C	Lilia, gears ### plays time nine minutes.
43	6	1748	C	nine minutes.
43	6	1751	C	six minutes.
43	6	1752	P	what's in six minutes?
43	6	1754	C	mom, I want to play with gears in six minutes.
43	6	1758	C	is -- is -- is -- is -- is it five minutes yet?
43	6	1763	P	you know how long six minutes is.
43	6	1765	P	two.
43	6	1766	P	three four five six.
43	6	1774	C	nine o+clock.
43	7	335	P	"we have been together for seven years."
43	7	336	P	one two three four five.
43	7	337	P	six seven.
43	7	338	P	seven years.
43	7	369	C	two.
43	7	370	C	three.
43	7	371	C	four.
43	7	372	C	five.
43	7	373	C	six.
43	7	374	C	seven.
43	7	375	C	eight.
43	7	376	C	nine.
43	7	377	C	ten.
43	7	395	P	"then, three parachutes will open to slow me down."
43	7	413	P	"I'm carrying six tools to help me study Titan."
43	7	469	P	"we have been together for seven years."
43	7	470	P	can you count to seven?
43	7	472	C	two.
43	7	473	C	three.
43	7	474	C	four.
43	7	475	C	five.
43	7	476	C	six.
43	7	477	C	seven.
43	7	478	P	seven.
43	7	479	P	seven is five fingers here.
43	7	480	P	and two fingers over here.
43	7	481	P	that's seven.
43	7	482	P	seven.
43	7	509	P	"we have been together for seven years."
43	7	552	P	"then, three parachutes will open to slow me down."
43	7	558	P	"I'm carrying six tools to help me study Titan."
43	7	591	P	"we have been together for seven years."
